transaction_id,date,amount,description_raw,description_clean,account_name,account_type,provider,plaid_category,plaid_confidence,current_category,is_transfer,is_pass_through,flow_type
cf79872c-d29c-488d-8308-fba7232783e5,2025-12-26,-276,"AUTOMATIC WITHDRAWAL, CHASE CREDIT CRD EPAY WEB (S)","AUTOMATIC WITHDRAWAL, CHASE CREDIT CRD EPAY WEB (S)",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,85,,false,false,
e1bff839-aa56-444b-a38a-f9bb1bb49a0d,2025-12-24,309.34,MOBILE DEPOSIT,MOBILE DEPOSIT,Checking keep at 500,checking,plaid,TRANSFER_IN_DEPOSIT,85,,false,false,
0a3ea6a2-7e03-4951-abe4-b01dc36f9601,2025-12-24,-10000,MOBILE BANKING FUNDS TRANSFER TO LINE OF CREDIT,MOBILE BANKING FUNDS TRANSFER TO LINE OF CREDIT,Checking keep at 500,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,50,,false,false,
370e0702-0dab-49b4-80fc-9cd3f3e67af6,2025-12-23,-58.17,"AUTOMATIC WITHDRAWAL, NORTHWESTERN MU ISA PYMENT PPD","AUTOMATIC WITHDRAWAL, NORTHWESTERN MU ISA PYMENT PPD",Checking keep at 500,checking,plaid,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,50,,false,false,
d44c1517-d662-4dac-82c0-4953d6712216,2025-12-22,225,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_IN_TRANSFER_IN_FROM_APPS,85,,false,false,
3486be54-6698-4d5e-8d37-9032a2af50f8,2025-12-22,-5.27,"AUTOMATIC WITHDRAWAL, ACORNS ROUND-UPS TRANSFER WEB (S)","AUTOMATIC WITHDRAWAL, ACORNS ROUND-UPS TRANSFER WEB (S)",Checking keep at 500,checking,plaid,TRANSFER_OUT_SAVINGS,95,,false,false,
eacedf07-20f9-4c6c-a917-eb6d833c6587,2025-12-22,55,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_IN_TRANSFER_IN_FROM_APPS,85,,false,false,
b83f703f-9109-44e4-9dfd-bd058028dd2e,2025-12-19,-166.36,"AUTOMATIC WITHDRAWAL, ROCKYMTN/PACIFIC POWER BILL WEB (R)","AUTOMATIC WITHDRAWAL, ROCKYMTN/PACIFIC POWER BILL WEB (R)",Checking keep at 500,checking,plaid,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY,95,,false,false,
adf92456-3beb-4897-913c-c400de928fa4,2025-12-19,-160,Venmo,Venmo,Checking keep at 500,checking,plaid,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,85,,false,false,
c6810492-ac28-4239-9283-38f3fb568a4a,2025-12-19,-2000,Payment to JPMorganChase,Payment to JPMorganChase,MYSTYLE CHECKING,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,50,,false,false,
84fd5df8-2b26-4d8b-b612-95db1da05d6d,2025-12-18,1239.12,Quickbooks Deposit,Quickbooks Deposit,MYSTYLE CHECKING,checking,plaid,INCOME_SALARY,85,,false,false,
890516ca-d464-4732-a984-ddfc508652f9,2025-12-18,640.45,Quickbooks Deposit,Quickbooks Deposit,MYSTYLE CHECKING,checking,plaid,INCOME_SALARY,85,,false,false,
c316d6d7-0235-4c27-99ca-afa845cba054,2025-12-18,-800,FUNDS TRANSFER TO HOME EQUITY,FUNDS TRANSFER TO HOME EQUITY,Checking keep at 500,checking,plaid,LOAN_PAYMENTS_MORTGAGE_PAYMENT,50,,false,false,
5f275336-b70a-4efd-ba69-f93e898b25ee,2025-12-17,-219.47,"AUTOMATIC WITHDRAWAL, SUNLIGHT ACCT PAYMT WEB (R)","AUTOMATIC WITHDRAWAL, SUNLIGHT ACCT PAYMT WEB (R)",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_OTHER_PAYMENT,50,,false,false,
d1ba3629-1798-4510-99ff-70c74002224e,2025-12-17,-25,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,85,,false,false,
be809f9c-500f-483d-a189-666e237a6987,2025-12-15,-30,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,85,,false,false,
1dfc0d7e-cde3-46dd-8c1f-5bf16df02318,2025-12-15,11853,"AUTOMATIC DEPOSIT, HELPSIDE PAYROLL PPD","AUTOMATIC DEPOSIT, HELPSIDE PAYROLL PPD",Checking keep at 500,checking,plaid,INCOME_SALARY,95,,false,false,
94db5621-29bd-496a-9652-0184bb1fa973,2025-12-15,-10,"AUTOMATIC WITHDRAWAL, ACORNS INVEST TRANSFER WEB (S)","AUTOMATIC WITHDRAWAL, ACORNS INVEST TRANSFER WEB (S)",Checking keep at 500,checking,plaid,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,95,,false,false,
4b7e75c6-35cd-43b8-8cb0-ba1a3fb41afd,2025-12-15,-25,Venmo,Venmo,Checking keep at 500,checking,plaid,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,85,,false,false,
6a7b707f-ed6f-425b-afba-36734a9d7458,2025-12-15,-985.1,"AUTOMATIC WITHDRAWAL, WELLS FARGO AUTODRAFT PPD","AUTOMATIC WITHDRAWAL, WELLS FARGO AUTODRAFT PPD",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_CAR_PAYMENT,50,,false,false,
93c8d003-1879-45cc-afe9-79e486d0a8ff,2025-12-12,-1000,Payment to Discover Bank,Payment to Discover Bank,MYSTYLE CHECKING,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,50,,false,false,
59c91fcb-0211-4c0e-800a-c163ec015c3c,2025-12-12,-100,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,85,,false,false,
9e0a8ef8-ea32-419e-ac91-d81070a08909,2025-12-11,-6.1,"AUTOMATIC WITHDRAWAL, ACORNS ROUND-UPS TRANSFER WEB (S)","AUTOMATIC WITHDRAWAL, ACORNS ROUND-UPS TRANSFER WEB (S)",Checking keep at 500,checking,plaid,TRANSFER_OUT_SAVINGS,95,,false,false,
940f14e1-b1c8-4950-bcfa-be167f245a92,2025-12-11,1020,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_IN_TRANSFER_IN_FROM_APPS,85,,false,false,
8cfd9ce2-8b24-4719-9c66-b240346e80fc,2025-12-11,-500,FUNDS TRANSFER TO HOME EQUITY,FUNDS TRANSFER TO HOME EQUITY,Checking keep at 500,checking,plaid,LOAN_PAYMENTS_MORTGAGE_PAYMENT,50,,false,false,
7ef58adf-b8db-4b85-82fb-09b49bbf4c69,2025-12-11,320,MOBILE DEPOSIT,MOBILE DEPOSIT,Checking keep at 500,checking,plaid,TRANSFER_IN_DEPOSIT,85,,false,false,
95c3844c-5c49-416f-ba68-336bfa095347,2025-12-10,-20,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,85,,false,false,
311c233f-d02a-4508-a930-835ad2f57dcf,2025-12-10,888,Venmo,Venmo,Checking keep at 500,checking,plaid,TRANSFER_IN_TRANSFER_IN_FROM_APPS,85,,false,false,
d8d617fa-a9d8-4402-9fe2-640f26fab1cb,2025-12-10,1350,Venmo,Venmo,Checking keep at 500,checking,plaid,TRANSFER_IN_TRANSFER_IN_FROM_APPS,85,,false,false,
811f480e-d4c8-4b4e-b120-4013386f680f,2025-12-09,-28,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,85,,false,false,
5ba92099-8839-4720-b880-07569ace5e72,2025-12-09,-142.29,"AUTOMATIC WITHDRAWAL, DEPT EDUCATION STUDENT LN PPD","AUTOMATIC WITHDRAWAL, DEPT EDUCATION STUDENT LN PPD",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_STUDENT_LOAN_PAYMENT,85,,false,false,
1badb596-a19c-47ec-99a1-e8ed1995081e,2025-12-09,-25,"OVERDRAWN EFT FEE, $142.29 ON 12/09/25 FOR DEPT EDUCATI","OVERDRAWN EFT FEE, $142.29 ON 12/09/25 FOR DEPT EDUCATI",Checking keep at 500,checking,plaid,BANK_FEES_OVERDRAFT_FEES,50,,false,false,
90bf47b2-0315-4a20-b1d4-0b92d0a9d44d,2025-12-08,3,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,Checking keep at 500,checking,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
cf986cf0-0bbe-45c4-a9b8-10d9ef34cae0,2025-12-08,276,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,Checking keep at 500,checking,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
c0784ff9-8c91-45cc-9842-8e97154a9042,2025-12-08,-276,"AUTOMATIC WITHDRAWAL, CHASE CREDIT CRD EPAY WEB (S)","AUTOMATIC WITHDRAWAL, CHASE CREDIT CRD EPAY WEB (S)",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,85,,false,false,
bc5fbec1-7784-4c39-8550-87e7814b4cda,2025-12-08,1698.73,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,Checking keep at 500,checking,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
0d7d519f-b3f1-418c-8c6d-1c8f321d46b7,2025-12-08,-2406.89,"AUTOMATIC WITHDRAWAL, AMEX EPAYMENT ACH PMT WEB (S)","AUTOMATIC WITHDRAWAL, AMEX EPAYMENT ACH PMT WEB (S)",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,95,,false,false,
617bff26-672c-47ef-b19e-4613a785c660,2025-12-08,-25,"OVERDRAWN EFT FEE, $2406.89 ON 12/08/25 FOR AMEX EPAYMEN","OVERDRAWN EFT FEE, $2406.89 ON 12/08/25 FOR AMEX EPAYMEN",Checking keep at 500,checking,plaid,BANK_FEES_OVERDRAFT_FEES,50,,false,false,
e639bc0a-f154-4876-b521-ddf2869cbf1a,2025-12-08,-1000,Payment to JPMorganChase,Payment to JPMorganChase,MYSTYLE CHECKING,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,50,,false,false,
d2c7400a-aee5-48b1-bacd-c84205a4aa45,2025-12-08,-1300,Withdrawal ACH D TYPE: CO: DISCOVER NAME: WRIGHT ASHLEY Entry Class Code: WEB ACH Trace Number: 6,Withdrawal ACH D TYPE: CO: DISCOVER NAME: WRIGHT ASHLEY Entry Class Code: WEB ACH Trace Number: 6,MYSTYLE CHECKING,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,50,,false,false,
29b04857-19f9-4a97-9dff-2bbb8901e39e,2025-12-08,-3,"AUTOMATIC WITHDRAWAL, SUBSCRIPTION ACORNS WEB (S)","AUTOMATIC WITHDRAWAL, SUBSCRIPTION ACORNS WEB (S)",Checking keep at 500,checking,plaid,GENERAL_SERVICES_ACCOUNTING_AND_FINANCIAL_PLANNING,95,,false,false,
2c09c993-cf6c-406b-a3bd-074a282bc394,2025-12-05,-6.15,"AUTOMATIC WITHDRAWAL, ACORNS ROUND-UPS TRANSFER WEB (S)","AUTOMATIC WITHDRAWAL, ACORNS ROUND-UPS TRANSFER WEB (S)",Checking keep at 500,checking,plaid,TRANSFER_OUT_SAVINGS,95,,false,false,
2c71a2db-c5d4-4876-a105-c72a48cf5709,2025-12-05,6,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,Checking keep at 500,checking,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
b421f71a-3242-4427-a044-a29967fcd0fa,2025-12-04,220,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,Checking keep at 500,checking,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
dbf38790-840b-4c66-a516-b6dacb3da67a,2025-12-04,1074.65,Quickbooks Deposit,Quickbooks Deposit,MYSTYLE CHECKING,checking,plaid,INCOME_SALARY,85,,false,false,
251a4e15-61b6-462b-b2ad-ade6098ebb24,2025-12-04,693.08,Quickbooks Deposit,Quickbooks Deposit,MYSTYLE CHECKING,checking,plaid,INCOME_SALARY,85,,false,false,
e3fc0c6f-7e4f-481a-a8d3-015f1510ddf4,2025-12-04,527,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,Checking keep at 500,checking,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
3d309bd7-06d0-40f0-84e8-114bf0be7d8a,2025-12-04,-527.27,"AUTOMATIC WITHDRAWAL, CHASE CREDIT CRDAUTOPAY PPD","AUTOMATIC WITHDRAWAL, CHASE CREDIT CRDAUTOPAY PPD",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,95,,false,false,
e08041e7-8a2f-4d41-908f-e98aa6975fd7,2025-12-04,557,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,Checking keep at 500,checking,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
f8939933-c956-42e5-935c-ce2b879c3510,2025-12-04,-556.87,T-Mobile,T-Mobile,Checking keep at 500,checking,plaid,RENT_AND_UTILITIES_TELEPHONE,95,,false,false,
4d20152f-cda2-4f76-a7f5-642374176a7d,2025-12-04,51,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,Checking keep at 500,checking,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
d5a2fcc9-1fef-4d07-897a-bd49842dab89,2025-12-04,-219.65,"AUTOMATIC WITHDRAWAL, CHASE CREDIT CRDAUTOPAY PPD","AUTOMATIC WITHDRAWAL, CHASE CREDIT CRDAUTOPAY PPD",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,95,,false,false,
c32d2b55-9205-425d-a516-253b4df1b20a,2025-12-04,-50.83,"AUTOMATIC WITHDRAWAL, CHASE CREDIT CRDAUTOPAY PPD","AUTOMATIC WITHDRAWAL, CHASE CREDIT CRDAUTOPAY PPD",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,95,,false,false,
be132e88-8fdf-43d1-9767-5f8be575265f,2025-12-03,1577,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,Checking keep at 500,checking,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
3471b6fd-887a-44b8-91f4-545127cc497d,2025-12-03,-1577.41,"AUTOMATIC WITHDRAWAL, NSM DBAMR.COOPER NSM DBAMR WEB (R)","AUTOMATIC WITHDRAWAL, NSM DBAMR.COOPER NSM DBAMR WEB (R)",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_MORTGAGE_PAYMENT,70,,false,false,
b3141b4c-bf64-4ea7-bc9c-8ba43f93b5c0,2025-12-03,584,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_IN_TRANSFER_IN_FROM_APPS,85,,false,false,
e07b7a94-e012-427a-a9a3-100cd258a9b7,2025-12-02,-106.91,"AUTOMATIC WITHDRAWAL, QUESTARGAS QUESTARGAS PPD","AUTOMATIC WITHDRAWAL, QUESTARGAS QUESTARGAS PPD",Checking keep at 500,checking,plaid,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY,85,,false,false,
4bb8ffeb-1864-4735-9d83-b5c1111baf3a,2025-12-02,-300,FUNDS TRANSFER TO MONEY MARKET,FUNDS TRANSFER TO MONEY MARKET,Checking keep at 500,checking,plaid,TRANSFER_OUT_SAVINGS,50,,false,false,
28a9ee17-959b-46f8-b7a8-b95bf6d2b885,2025-12-02,100.99,From Share 50,From Share 50,REWARDS VISA PLATINUM,credit card,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
70070136-1054-4a6a-9409-9db7787af612,2025-12-02,-100.99,To Loan 74,To Loan 74,MYSTYLE CHECKING,checking,plaid,LOAN_PAYMENTS_OTHER_PAYMENT,50,,false,false,
20014a8f-4d48-4afb-8ba4-34d21f681bb5,2025-12-02,-3715.87,"AUTOMATIC WITHDRAWAL, PNC LENDING PAYMENT WEB (S)","AUTOMATIC WITHDRAWAL, PNC LENDING PAYMENT WEB (S)",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_OTHER_PAYMENT,50,,false,false,
d36c1e2b-abe3-409d-9614-5ca9cb7d08dd,2025-12-02,-5980.11,"AUTOMATIC WITHDRAWAL, CHASE CREDIT CRDAUTOPAYBUS PPD","AUTOMATIC WITHDRAWAL, CHASE CREDIT CRDAUTOPAYBUS PPD",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,95,,false,false,
92f8375d-4e45-4819-b8fe-a0f49237c906,2025-12-02,4487,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,Checking keep at 500,checking,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
9563cf85-3383-4d39-9826-d7939ad99655,2025-12-02,300,FUNDS TRANSFER FROM CHECKING,FUNDS TRANSFER FROM CHECKING,Tithing Fast Offerings,money market,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
74159c5e-1ba1-4418-b41c-2209a747ffba,2025-12-01,-5.96,"AUTOMATIC WITHDRAWAL, ACORNS ROUND-UPS TRANSFER WEB (S)","AUTOMATIC WITHDRAWAL, ACORNS ROUND-UPS TRANSFER WEB (S)",Checking keep at 500,checking,plaid,TRANSFER_OUT_SAVINGS,95,,false,false,
c5a8a0cf-df64-454c-914e-c40fd2227edc,2025-12-01,-25,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,85,,false,false,
0df669d9-9a84-4210-9a88-697b260a29b2,2025-12-01,-391.41,"AUTOMATIC WITHDRAWAL, CAPITAL ONE CRCARDPMT WEB (S)","AUTOMATIC WITHDRAWAL, CAPITAL ONE CRCARDPMT WEB (S)",Checking keep at 500,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,85,,false,false,
56eec708-00db-429d-84fc-b8ddf542ff60,2025-11-30,1.24,DIVIDEND EARNED FOR PERIOD OF 11/01/2025 THROUGH 11/30/2025 ANNUAL PERCENTAGE YIELD EARNED IS 1.00%,DIVIDEND EARNED FOR PERIOD OF 11/01/2025 THROUGH 11/30/2025 ANNUAL PERCENTAGE YIELD EARNED IS 1.00%,Emergency Fund 9000 Goal,money market,plaid,INCOME_INTEREST_EARNED,95,,false,false,
2757befc-b5dd-4532-9dcb-bfd6d25d2f8e,2025-11-30,-250,FUNDS TRANSFER TO SAVINGS 3,FUNDS TRANSFER TO SAVINGS 3,Checking keep at 500,checking,plaid,TRANSFER_OUT_SAVINGS,50,,false,false,
97d0f50b-eaab-4812-86d6-6b220f3ef11c,2025-11-30,0.01,Deposit Dividend Annual Percentage Yield Earned 0.07% from,Deposit Dividend Annual Percentage Yield Earned 0.07% from,TITHING,savings,plaid,INCOME_INTEREST_EARNED,95,,false,false,
b2a14401-60e6-480a-a0cc-c2e9320ddf4c,2025-11-30,-7,Withdrawal Mysty,Withdrawal Mysty,MYSTYLE CHECKING,checking,plaid,TRANSFER_OUT_WITHDRAWAL,50,,false,false,
85f93a6e-429f-4baf-b79e-222236b9cbdc,2025-11-30,0.24,DIVIDEND EARNED FOR PERIOD OF 11/01/2025 THROUGH 11/30/2025 ANNUAL PERCENTAGE YIELD EARNED IS 1.00%,DIVIDEND EARNED FOR PERIOD OF 11/01/2025 THROUGH 11/30/2025 ANNUAL PERCENTAGE YIELD EARNED IS 1.00%,Tithing Fast Offerings,money market,plaid,INCOME_INTEREST_EARNED,95,,false,false,
c011d822-250f-41bf-ab25-d8ca6d073b7f,2025-11-30,250,FUNDS TRANSFER FROM CHECKING,FUNDS TRANSFER FROM CHECKING,Emergency Fund 9000 Goal,money market,plaid,TRANSFER_IN_ACCOUNT_TRANSFER,95,,false,false,
f737818e-eb53-4ce6-8ac0-e6de57c3c79b,2025-11-28,6398.89,"AUTOMATIC DEPOSIT, HELPSIDE PAYROLL PPD","AUTOMATIC DEPOSIT, HELPSIDE PAYROLL PPD",Checking keep at 500,checking,plaid,INCOME_SALARY,95,,false,false,
434ed8f8-74f4-4eab-a7e9-c3e4ba8ca5b7,2025-11-28,-193,"AUTOMATIC WITHDRAWAL, BEAR RIVER INS. PAYMT PPD","AUTOMATIC WITHDRAWAL, BEAR RIVER INS. PAYMT PPD",Checking keep at 500,checking,plaid,GENERAL_SERVICES_INSURANCE,85,,false,false,
8a8bf753-4b92-4edb-aecb-82aa4fa6063f,2025-11-24,200,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_IN_TRANSFER_IN_FROM_APPS,85,,false,false,
17030fab-8ee4-4092-a271-9fb18f9f74fa,2025-11-24,-6.19,"AUTOMATIC WITHDRAWAL, ACORNS ROUND-UPS TRANSFER WEB (S)","AUTOMATIC WITHDRAWAL, ACORNS ROUND-UPS TRANSFER WEB (S)",Checking keep at 500,checking,plaid,TRANSFER_OUT_SAVINGS,95,,false,false,
60e7e36c-2312-4e25-bad5-81d3332cf370,2025-11-24,-200,Venmo,Venmo,Checking keep at 500,checking,plaid,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,85,,false,false,
aae32d2c-908f-4a8f-8739-3bf3ebc1b8b6,2025-11-24,116.32,Venmo,Venmo,MYSTYLE CHECKING,checking,plaid,TRANSFER_IN_TRANSFER_IN_FROM_APPS,85,,false,false,
0d53436b-42b7-4da8-874b-dd347e51228e,2025-11-21,-58.17,"AUTOMATIC WITHDRAWAL, NORTHWESTERN MU ISA PYMENT PPD","AUTOMATIC WITHDRAWAL, NORTHWESTERN MU ISA PYMENT PPD",Checking keep at 500,checking,plaid,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,50,,false,false,
fb8b1b17-d6f9-40b7-b733-21d4a058ad33,2025-11-20,-1900,Withdrawal ACH D TYPE: CO: DISCOVER NAME: WRIGHT ASHLEY Entry Class Code: WEB ACH Trace Number: 1,Withdrawal ACH D TYPE: CO: DISCOVER NAME: WRIGHT ASHLEY Entry Class Code: WEB ACH Trace Number: 1,MYSTYLE CHECKING,checking,plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,50,,false,false,
34b6804c-ea20-499e-8df9-410649aa11a8,2025-11-19,1297.53,Quickbooks Deposit,Quickbooks Deposit,MYSTYLE CHECKING,checking,plaid,INCOME_SALARY,85,,false,false,
5cb489ae-24ee-43ad-a95b-7a2ece648cca,2025-11-19,728.18,Quickbooks Deposit,Quickbooks Deposit,MYSTYLE CHECKING,checking,plaid,INCOME_SALARY,85,,false,false,
78ea366b-a2fe-4576-8022-42e95b5abe4c,2025-11-18,-237.8,"AUTOMATIC WITHDRAWAL, ROCKYMTN/PACIFIC POWER BILL WEB (R)","AUTOMATIC WITHDRAWAL, ROCKYMTN/PACIFIC POWER BILL WEB (R)",Checking keep at 500,checking,plaid,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY,95,,false,false,
